seed,name,n_sample,error
23,oracle,2000,0.8258944819047735
23,regular,2000,0.8440758220718685
23,cv,2250,0.7979426216081799
23,oracle,2250,0.7749093548950042
23,regular,2250,0.7978318750313481
23,cv,2500,0.7316952107900344
23,oracle,2500,0.7171119821806144
23,regular,2500,0.7419279023410202
23,cv,2750,0.6765639620577669
23,oracle,2750,0.6682408614856031
23,regular,2750,0.6985730640537088
23,cv,3000,0.6355965614965837
23,oracle,3000,0.6290908827603139
23,regular,3000,0.661258967354529
23,cv,3250,0.5919571970274737
23,oracle,3250,0.5827303690950958
23,regular,3250,0.6179195170368786
23,cv,3500,0.5438420513061438
23,oracle,3500,0.5369712546612463
23,regular,3500,0.5723094470976888
23,cv,3750,0.4998814513819969
23,oracle,3750,0.49105321739062174
23,regular,3750,0.5297403726363408
23,cv,4000,0.4698098635665695
23,oracle,4000,0.4613858807849598
23,regular,4000,0.4997335869612526
23,cv,4250,0.42661349794951364
23,oracle,4250,0.4197385582425597
23,regular,4250,0.4575395442540496
23,cv,4500,0.4002025579659157
23,oracle,4500,0.389956103442718
23,regular,4500,0.42872315496082236
23,cv,4750,0.3609831681069584
23,oracle,4750,0.3555537980866219
23,regular,4750,0.3951608398064121
23,cv,5000,0.3318905156522725
23,oracle,5000,0.3238534055331595
23,regular,5000,0.36318426878320254
24,cv,250,0.9966890729620372
24,oracle,250,0.9948457483287511
24,regular,250,0.9960607156689292
24,cv,500,0.9933774966893175
24,oracle,500,0.9936864700383984
24,regular,500,0.9938049307645797
24,cv,750,0.9863340331414183
24,oracle,750,0.981595666649288
24,regular,750,0.9830061363923646
24,cv,1000,0.9757540253381964
24,oracle,1000,0.9603069882385267
24,regular,1000,0.962901396405682
24,cv,1250,0.9649094144955129
24,oracle,1250,0.9373843602295141
24,regular,1250,0.9433493549776493
24,cv,1500,0.9287678940147069
24,oracle,1500,0.9204094445295262
24,regular,1500,0.9279626573667477
24,cv,1750,0.8967579924893249
24,oracle,1750,0.8814664593235335
24,regular,1750,0.8931480766800136
24,cv,2000,0.8450640736045462
24,oracle,2000,0.8376992780950575
24,regular,2000,0.8536846027412955
24,cv,2250,0.7932239884999726
24,oracle,2250,0.7816346020689081
24,regular,2250,0.8029571471637621
24,cv,2500,0.7366722725440565
24,oracle,2500,0.7291945468538947
24,regular,2500,0.753343989044264
24,cv,2750,0.6888502081768118
24,oracle,2750,0.6781402080134628
24,regular,2750,0.7058766973985806
24,cv,3000,0.6356127846695742
24,oracle,3000,0.6226971578249925
24,regular,3000,0.6571505949110791
24,cv,3250,0.5827369472889488
24,oracle,3250,0.5688398797489216
24,regular,3250,0.6060336852425157
24,cv,3500,0.5404651198457125
24,oracle,3500,0.5281247070903028
24,regular,3500,0.562708827273486
24,cv,3750,0.5005296021462485
24,oracle,3750,0.49419625189760763
24,regular,3750,0.5365062988827718
24,cv,4000,0.46879673191695775
24,oracle,4000,0.46128668122021355
24,regular,4000,0.5051952328443476
24,cv,4250,0.43865427098087745
24,oracle,4250,0.43217942981724816
24,regular,4250,0.4746638286737803
24,cv,4500,0.4070790730261253
24,oracle,4500,0.40117885798422553
24,regular,4500,0.447236433889693
24,cv,4750,0.3886520868968176
24,oracle,4750,0.3813811224924382
24,regular,4750,0.42857634493331287
24,cv,5000,0.3640905231497189
24,oracle,5000,0.35663614617297185
24,regular,5000,0.3981997054260512
25,cv,250,1.0
25,oracle,250,0.9962613761552297
25,regular,250,0.9972024681259201
25,cv,500,0.9971495835757005
25,oracle,500,0.9960029840669
25,regular,500,0.9968202941915418
25,cv,750,0.9857916638530202
25,oracle,750,0.9870612228022498
25,regular,750,0.9866406057810893
25,cv,1000,0.9847060542419546
25,oracle,1000,0.9815486319905238
25,regular,1000,0.9833485576063115
25,cv,1250,0.9471978645483414
25,oracle,1250,0.944492322192225
25,regular,1250,0.9491847123223363
25,cv,1500,0.9250597904184147
25,oracle,1500,0.9177781332808147
25,regular,1500,0.9248802517136612
25,cv,1750,0.9027492237594305
25,oracle,1750,0.8686230835669488
25,regular,1750,0.8818018008964644
25,cv,2000,0.8183906008497067
25,oracle,2000,0.8175623952680122
25,regular,2000,0.8341405648527926
25,cv,2250,0.7412417472463462
25,oracle,2250,0.7381056922152246
25,regular,2250,0.7589606101384918
25,cv,2500,0.6912122925005719
25,oracle,2500,0.6867146872713625
25,regular,2500,0.7138961841705069
25,cv,2750,0.6445734946069324
25,oracle,2750,0.636105740143375
25,regular,2750,0.6657381481801564
25,cv,3000,0.5900263883805356
25,oracle,3000,0.5835329112011259
25,regular,3000,0.6160156449575724
25,cv,3250,0.5359616496082741
25,oracle,3250,0.5293871352551123
25,regular,3250,0.5673816995199644
25,cv,3500,0.4844175744471872
25,oracle,3500,0.4806729657920249
25,regular,3500,0.5191393345019168
25,cv,3750,0.45205391701048026
25,oracle,3750,0.4457883588995972
25,regular,3750,0.48312265110369124
25,cv,4000,0.42501307488036666
25,oracle,4000,0.4180190378791022
25,regular,4000,0.45740131891228475
25,cv,4250,0.39323637912172044
25,oracle,4250,0.3821260145677372
25,regular,4250,0.4240716771538209
25,cv,4500,0.3591046762190068
25,oracle,4500,0.3513250676560074
25,regular,4500,0.3978751168741495
25,cv,4750,0.33495772860414624
25,oracle,4750,0.3256406563763476
25,regular,4750,0.36713777818171095
25,cv,5000,0.3195120015968266
25,oracle,5000,0.30905902420984355
25,regular,5000,0.3465790530925702
26,cv,250,0.999694580423582
26,oracle,250,0.9967302773434312
26,regular,250,0.9978711942742269
26,cv,500,0.9979819141884604
26,oracle,500,0.9982228923618288
26,regular,500,0.998595255060859
26,cv,750,0.997230876944356
26,oracle,750,0.9930512382739283
26,regular,750,0.9916916881374472
26,cv,1000,0.991213518584542
26,oracle,1000,0.9794162480000216
26,regular,1000,0.9802082983664534
26,cv,1250,0.9497027709629918
26,oracle,1250,0.949911773583179
26,regular,1250,0.9512360080631594
26,cv,1500,0.9289668891651048
26,oracle,1500,0.9272425879042077
26,regular,1500,0.9294803914334114
26,cv,1750,0.8909625958768592
26,oracle,1750,0.8837877422192292
26,regular,1750,0.897629608583002
26,cv,2000,0.8301810208145226
26,oracle,2000,0.8187978339523453
26,regular,2000,0.8386508238508329
26,cv,2250,0.7825673338379338
26,oracle,2250,0.7759663716888544
26,regular,2250,0.803829306265577
26,cv,2500,0.7218602808231568
26,oracle,2500,0.7163029293499212
26,regular,2500,0.7444605854654175
26,cv,2750,0.6646968080143243
26,oracle,2750,0.6557345059918718
26,regular,2750,0.6934655486306126
26,cv,3000,0.6220314211382976
26,oracle,3000,0.614585927190339
26,regular,3000,0.652042382531582
26,cv,3250,0.5838506675201615
26,oracle,3250,0.5713174136495381
26,regular,3250,0.6086974882897814
26,cv,3500,0.5377032615720251
26,oracle,3500,0.5278709781983659
26,regular,3500,0.5702743912087308
26,cv,3750,0.5024447126159652
26,oracle,3750,0.49565655024467337
26,regular,3750,0.5403006744624367
26,cv,4000,0.45526942863069636
26,oracle,4000,0.4501471861905978
26,regular,4000,0.4917640148646034
26,cv,4250,0.43088755021268527
26,oracle,4250,0.42662123664318874
26,regular,4250,0.47238283550531485
26,cv,4500,0.3992928542837987
26,oracle,4500,0.38907819724780124
26,regular,4500,0.4313848262603981
26,cv,4750,0.37000019695963354
26,oracle,4750,0.36253038779171826
26,regular,4750,0.4106708035555985
26,cv,5000,0.34030775869800384
26,oracle,5000,0.3338339672955622
26,regular,5000,0.37700627000196435
27,cv,250,1.0
27,oracle,250,0.9972903320079977
27,regular,250,0.9984277382768311
27,cv,500,1.0
27,oracle,500,0.9938705497419313
27,regular,500,0.9938995989690887
27,cv,750,0.9990934509605824
27,oracle,750,0.9941636480181426
27,regular,750,0.9943785263551048
27,cv,1000,1.0
27,oracle,1000,0.9813158975404763
27,regular,1000,0.9822366824067381
27,cv,1250,0.9583955963039248
27,oracle,1250,0.9607744164470894
27,regular,1250,0.9633255734860148
27,cv,1500,0.9210858350095005
27,oracle,1500,0.9239307053425452
27,regular,1500,0.9315456403846358
27,cv,1750,0.8790163228305586
27,oracle,1750,0.8805508870592039
27,regular,1750,0.8953080763229863
27,cv,2000,0.8383247800768904
27,oracle,2000,0.8379882567441954
27,regular,2000,0.853821155378626
27,cv,2250,0.7846025919210661
27,oracle,2250,0.7824981116019124
27,regular,2250,0.8054536998644546
27,cv,2500,0.7481950701050162
27,oracle,2500,0.7366616609646324
27,regular,2500,0.7616985665194809
27,cv,2750,0.6898564080289555
27,oracle,2750,0.6823869748811299
27,regular,2750,0.7147608587055574
27,cv,3000,0.6450526262387022
27,oracle,3000,0.6379692859144147
27,regular,3000,0.669585661938737
27,cv,3250,0.6160286027761861
27,oracle,3250,0.6091396346686014
27,regular,3250,0.6408033586406405
27,cv,3500,0.5708289487418821
27,oracle,3500,0.5618364412562704
27,regular,3500,0.6002815671948815
27,cv,3750,0.5215926491330658
27,oracle,3750,0.5145352722213046
27,regular,3750,0.5541110650359675
27,cv,4000,0.48549992567952366
27,oracle,4000,0.48038749912187734
27,regular,4000,0.5151059274422799
27,cv,4250,0.43945252487689357
27,oracle,4250,0.4339198218028674
27,regular,4250,0.47761436075672703
27,cv,4500,0.4041975066559741
27,oracle,4500,0.39901323568339797
27,regular,4500,0.438173470118135
27,cv,4750,0.3723818859348074
27,oracle,4750,0.3671646581048889
27,regular,4750,0.4138427599418988
27,cv,5000,0.34890202909017004
27,oracle,5000,0.34153800207765417
27,regular,5000,0.3834429595246424
28,cv,250,1.0
28,oracle,250,0.9970428583106496
28,regular,250,0.9979055485982758
28,cv,500,0.9950749415069774
28,oracle,500,0.9966714060922757
28,regular,500,0.9964139439151569
28,cv,750,0.987903392990622
28,oracle,750,0.9907729594812276
28,regular,750,0.992222496863007
28,cv,1000,0.9743775377839351
28,oracle,1000,0.9784226717044288
28,regular,1000,0.9780681945098291
28,cv,1250,0.9520129516784327
28,oracle,1250,0.9484481814762613
28,regular,1250,0.9501774110725332
28,cv,1500,0.9124030588386464
28,oracle,1500,0.9014500934107527
28,regular,1500,0.9058979400745804
28,cv,1750,0.8655486484769273
28,oracle,1750,0.8625967027627602
28,regular,1750,0.8769967191507457
28,cv,2000,0.8414433967936921
28,oracle,2000,0.8219662781448908
28,regular,2000,0.8405209127904296
28,cv,2250,0.7867521113659826
28,oracle,2250,0.7745085775671667
28,regular,2250,0.7995276027922079
28,cv,2500,0.7326652928449577
28,oracle,2500,0.7236948623650648
28,regular,2500,0.7507956978644676
28,cv,2750,0.6576353230869818
28,oracle,2750,0.6505589173799949
28,regular,2750,0.6867407181681714
28,cv,3000,0.6312018185378087
28,oracle,3000,0.6220762164243455
28,regular,3000,0.6568911850321993
28,cv,3250,0.5842030617563162
28,oracle,3250,0.5734423869332792
28,regular,3250,0.6125443125143076
28,cv,3500,0.5399036835582276
28,oracle,3500,0.5326726975126983
28,regular,3500,0.574887293881319
28,cv,3750,0.4934658184560516
28,oracle,3750,0.4840198471669939
28,regular,3750,0.5284502421832705
28,cv,4000,0.4579189223619727
28,oracle,4000,0.45365225018913297
28,regular,4000,0.4914650662597805
28,cv,4250,0.4254017528268351
28,oracle,4250,0.4217959980300777
28,regular,4250,0.4656578359118
28,cv,4500,0.40346128664517483
28,oracle,4500,0.39735788144950823
28,regular,4500,0.4377500434882585
28,cv,4750,0.3737376362746925
28,oracle,4750,0.3671876566824606
28,regular,4750,0.4131432295476989
28,cv,5000,0.3470690271854475
28,oracle,5000,0.3384945270638281
28,regular,5000,0.3807684318189319
29,cv,250,1.0
29,oracle,250,0.9966020809268601
29,regular,250,0.997829809726192
29,cv,500,0.9943574650871637
29,oracle,500,0.9927801704568304
29,regular,500,0.994685561686589
29,cv,750,0.9881826819964006
29,oracle,750,0.9851596537998569
29,regular,750,0.9863818565998537
29,cv,1000,0.9654127968532796
29,oracle,1000,0.967088943818007
29,regular,1000,0.9696204150055935
29,cv,1250,0.9586344251200831
29,oracle,1250,0.9343798784844088
29,regular,1250,0.9404199098470638
29,cv,1500,0.8865414424950718
29,oracle,1500,0.8826554342417576
29,regular,1500,0.8942902121179452
29,cv,1750,0.8285171016035425
29,oracle,1750,0.8251640144749086
29,regular,1750,0.8463635231199812
29,cv,2000,0.7750702513207451
29,oracle,2000,0.769759417059058
29,regular,2000,0.791178476043398
29,cv,2250,0.7318254356114495
29,oracle,2250,0.728956256531933
29,regular,2250,0.7548123447087616
29,cv,2500,0.6894748564976773
29,oracle,2500,0.6796455165781445
29,regular,2500,0.708337049107486
29,cv,2750,0.646970362577688
29,oracle,2750,0.6353399839541781
29,regular,2750,0.6676039545750074
29,cv,3000,0.5924021317161885
29,oracle,3000,0.5862147589954139
29,regular,3000,0.6193884161072434
29,cv,3250,0.5594860671891887
29,oracle,3250,0.5528146628261963
29,regular,3250,0.5882278997395798
29,cv,3500,0.5190127618184776
29,oracle,3500,0.5090850320534183
29,regular,3500,0.5524900641932526
29,cv,3750,0.47722918096498396
29,oracle,3750,0.468699600249251
29,regular,3750,0.5100357909267957
29,cv,4000,0.43984449529322456
29,oracle,4000,0.4278632314834647
29,regular,4000,0.46776900947469474
29,cv,4250,0.4068362420021983
29,oracle,4250,0.39535498380118433
29,regular,4250,0.43927067078914817
29,cv,4500,0.3830081936176956
29,oracle,4500,0.37099429656860405
29,regular,4500,0.4111426309837829
29,cv,4750,0.35202699183397623
29,oracle,4750,0.34268431646304326
29,regular,4750,0.3902145357173571
29,cv,5000,0.3315631936772138
29,oracle,5000,0.3233852789333129
29,regular,5000,0.36508076732763445
30,cv,250,0.996018692254926
30,oracle,250,0.9964393753115606
30,regular,250,0.9974342966025627
30,cv,500,1.0
30,oracle,500,0.9956502900862422
30,regular,500,0.9959677072054383
30,cv,750,0.9944888169839263
30,oracle,750,0.9905938792707533
30,regular,750,0.9920345271489218
30,cv,1000,0.9887809400577441
30,oracle,1000,0.9789902075129935
30,regular,1000,0.9812390996879619
30,cv,1250,0.9864640355213415
30,oracle,1250,0.9572877793603186
30,regular,1250,0.9602662832975354
30,cv,1500,0.9158692063682512
30,oracle,1500,0.9083072399331698
30,regular,1500,0.9173521119375027
30,cv,1750,0.878856553652682
30,oracle,1750,0.8737013772325364
30,regular,1750,0.8842516327013138
30,cv,2000,0.828744093696689
30,oracle,2000,0.8275242443661803
30,regular,2000,0.8442490552875759
30,cv,2250,0.7828174613767341
30,oracle,2250,0.779450526582661
30,regular,2250,0.8003053676832458
30,cv,2500,0.7285744952645143
30,oracle,2500,0.7233131126811302
30,regular,2500,0.750952777087946
30,cv,2750,0.692003654732833
30,oracle,2750,0.6833147729059051
30,regular,2750,0.7123600316259506
30,cv,3000,0.648930843579913
30,oracle,3000,0.6376791347666914
30,regular,3000,0.6727813570336989
30,cv,3250,0.6090339674446483
30,oracle,3250,0.5986186220890283
30,regular,3250,0.6401781007478436
30,cv,3500,0.5686232534781157
30,oracle,3500,0.5630459565245521
30,regular,3500,0.6030128213885073
30,cv,3750,0.526108367468687
30,oracle,3750,0.5205637462117341
30,regular,3750,0.5630926952838569
30,cv,4000,0.4904442336372742
30,oracle,4000,0.48372906450538616
30,regular,4000,0.5255788588392728
30,cv,4250,0.45527389494808324
30,oracle,4250,0.44659261242843296
30,regular,4250,0.48870192630291404
30,cv,4500,0.41971054041729866
30,oracle,4500,0.4089829420805129
30,regular,4500,0.45280848198760554
30,cv,4750,0.3925854978140061
30,oracle,4750,0.3830909764352199
30,regular,4750,0.4312150197884869
30,cv,5000,0.3657285932526416
30,oracle,5000,0.355856497902025
30,regular,5000,0.39983009092319305
31,cv,250,0.9973166304859578
31,oracle,250,0.9953918348205162
31,regular,250,0.9973920659316832
31,cv,500,0.9994239248494226
31,oracle,500,0.9950599892946526
31,regular,500,0.9962235431630811
31,cv,750,0.9852040730989383
31,oracle,750,0.9841872343382689
31,regular,750,0.9846563915447791
31,cv,1000,0.9740225710581825
31,oracle,1000,0.9769631147849904
31,regular,1000,0.9763769216771233
31,cv,1250,0.9402989320709202
31,oracle,1250,0.9444023340483693
31,regular,1250,0.9460075220796299
31,cv,1500,0.9168645406211073
31,oracle,1500,0.9124888936014982
31,regular,1500,0.9171640516525171
31,cv,1750,0.8639756284979323
31,oracle,1750,0.8602883553230365
31,regular,1750,0.8703170749623281
31,cv,2000,0.8153067577402184
31,oracle,2000,0.8118229003104362
31,regular,2000,0.8250006442031423
31,cv,2250,0.7661561122425101
31,oracle,2250,0.760803385780947
31,regular,2250,0.7791081544827173
31,cv,2500,0.712988539450609
31,oracle,2500,0.7089926168246014
31,regular,2500,0.7316452192089791
31,cv,2750,0.6662603885724948
31,oracle,2750,0.6634775301375179
31,regular,2750,0.6901607818663655
31,cv,3000,0.6229405216401535
31,oracle,3000,0.6186114416157302
31,regular,3000,0.649185968908093
31,cv,3250,0.5763432479794892
31,oracle,3250,0.5679131846993385
31,regular,3250,0.6049843751023377
31,cv,3500,0.5261770744562891
31,oracle,3500,0.5193556301523231
31,regular,3500,0.554330333729153
31,cv,3750,0.4818510580149686
31,oracle,3750,0.47562248534072865
31,regular,3750,0.513487665658144
31,cv,4000,0.45704074672559547
31,oracle,4000,0.45000982282474905
31,regular,4000,0.4904242206707688
31,cv,4250,0.41344916105740853
31,oracle,4250,0.4083501316363748
31,regular,4250,0.45096551210578145
31,cv,4500,0.38636697966642364
31,oracle,4500,0.3793476397764653
31,regular,4500,0.4227919894889398
31,cv,4750,0.3556265812987657
31,oracle,4750,0.35056807963403896
31,regular,4750,0.3982485322166549
31,cv,5000,0.3345951557951304
31,oracle,5000,0.32676603437879365
31,regular,5000,0.36864200317040535
32,cv,250,0.9955675836527701
32,oracle,250,0.9964477744624566
32,regular,250,0.9979339644359827
32,cv,500,0.9921769901703488
32,oracle,500,0.9929868206430397
32,regular,500,0.9937730243430399
32,cv,750,1.0
32,oracle,750,0.9888410286430402
32,regular,750,0.9886524190931004
32,cv,1000,1.0
32,oracle,1000,0.9700111377332084
32,regular,1000,0.9709233028855262
32,cv,1250,0.9411336264833501
32,oracle,1250,0.9401252964266885
32,regular,1250,0.9429277942626072
32,cv,1500,0.8951600537706002
32,oracle,1500,0.8908889161188693
32,regular,1500,0.8999613364767344
32,cv,1750,0.8461706065040316
32,oracle,1750,0.8392657238623097
32,regular,1750,0.8507815937646004
32,cv,2000,0.7982650398634509
32,oracle,2000,0.7935102857753655
32,regular,2000,0.8099325140922107
32,cv,2250,0.7478799650773416
32,oracle,2250,0.7440151368811294
32,regular,2250,0.7633610032355975
32,cv,2500,0.710835318591494
32,oracle,2500,0.6943421289960399
32,regular,2500,0.7183197035990248
32,cv,2750,0.6284164659563111
32,oracle,2750,0.6236996129783556
32,regular,2750,0.6537842980562729
32,cv,3000,0.5971792484328146
32,oracle,3000,0.5901736568434494
32,regular,3000,0.6230162188781803
32,cv,3250,0.5460284919746832
32,oracle,3250,0.5394735944369539
32,regular,3250,0.5757773341813445
32,cv,3500,0.5104302499572981
32,oracle,3500,0.5038954412185516
32,regular,3500,0.5408389602043188
32,cv,3750,0.46511362871282974
32,oracle,3750,0.4595763677875611
32,regular,3750,0.496475826124795
32,cv,4000,0.4344757196752554
32,oracle,4000,0.4264021273356673
32,regular,4000,0.4668797159820848
32,cv,4250,0.4052484673368202
32,oracle,4250,0.395027352671915
32,regular,4250,0.4379205965604346
32,cv,4500,0.37693252876258065
32,oracle,4500,0.3706021329096852
32,regular,4500,0.4132944255146542
32,cv,4750,0.3574178666241069
32,oracle,4750,0.34797989546458447
32,regular,4750,0.391084384232768
32,cv,5000,0.3346009263168297
32,oracle,5000,0.325586151363996
32,regular,5000,0.36421425636903504
33,cv,250,0.9983829828478391
33,oracle,250,0.9957717403801503
33,regular,250,0.9976567614876684
33,cv,500,0.998711768794037
33,oracle,500,0.9884950676644658
33,regular,500,0.9892225197838506
33,cv,750,0.977874069019369
33,oracle,750,0.9790076597133534
33,regular,750,0.981155812643457
33,cv,1000,0.9673157963083552
33,oracle,1000,0.9545048914685004
33,regular,1000,0.9584414775389016
33,cv,1250,0.9346462544128615
33,oracle,1250,0.9285271034973146
33,regular,1250,0.9323372917637918
33,cv,1500,0.9034005613236036
33,oracle,1500,0.8928854977221796
33,regular,1500,0.9015810984384283
33,cv,1750,0.8740094577464385
33,oracle,1750,0.873214491812482
33,regular,1750,0.8797746795647305
33,cv,2000,0.8401358546229112
33,oracle,2000,0.8356171654137577
33,regular,2000,0.8491604183069592
33,cv,2250,0.7861794951637351
33,oracle,2250,0.7836416659483588
33,regular,2250,0.8021098129583196
33,cv,2500,0.7406126568192944
33,oracle,2500,0.72840505806749
33,regular,2500,0.7541580619968447
33,cv,2750,0.691428191989464
33,oracle,2750,0.6816786637685289
33,regular,2750,0.7124121305048815
33,cv,3000,0.6493769220849943
33,oracle,3000,0.6395716345682495
33,regular,3000,0.6750712329173759
33,cv,3250,0.6074763834749078
33,oracle,3250,0.601195387919957
33,regular,3250,0.6408731843115623
33,cv,3500,0.5714653265620837
33,oracle,3500,0.5628446402346609
33,regular,3500,0.6012173018975447
33,cv,3750,0.5363733370671792
33,oracle,3750,0.524774178235892
33,regular,3750,0.5661656596173452
33,cv,4000,0.49760631118920656
33,oracle,4000,0.48834688061396125
33,regular,4000,0.5331920371189087
33,cv,4250,0.46012963812126095
33,oracle,4250,0.4493511927958511
33,regular,4250,0.4948025803450827
33,cv,4500,0.4226452298212988
33,oracle,4500,0.41148869614953015
33,regular,4500,0.45815428009149295
33,cv,4750,0.3857750726202472
33,oracle,4750,0.37517156400835927
33,regular,4750,0.4234767775039133
33,cv,5000,0.36249215994174344
33,oracle,5000,0.3538329537941684
33,regular,5000,0.3957962776813342
34,cv,250,0.9969939339790005
34,oracle,250,0.9973072290555358
34,regular,250,0.9979305325631611
34,cv,500,1.0
34,oracle,500,0.9964821235755973
34,regular,500,0.9968089048820049
34,cv,750,0.9893938897963759
34,oracle,750,0.9878493698002591
34,regular,750,0.9872672338439153
34,cv,1000,0.998203772811323
34,oracle,1000,0.9744906755563154
34,regular,1000,0.9754412913653733
34,cv,1250,0.9937523908320821
34,oracle,1250,0.9313269573965095
34,regular,1250,0.9344782772600789
34,cv,1500,0.884819157344434
34,oracle,1500,0.8772320646331078
34,regular,1500,0.889305386460732
34,cv,1750,0.8503477074150363
34,oracle,1750,0.8309749107807485
34,regular,1750,0.8467295827582062
34,cv,2000,0.7966778899915776
34,oracle,2000,0.7818679575115852
34,regular,2000,0.8011376723571908
34,cv,2250,0.7410992367947612
34,oracle,2250,0.7353750060547549
34,regular,2250,0.758263021610611
34,cv,2500,0.69729296605343
34,oracle,2500,0.6934048003983203
34,regular,2500,0.7212931667937005
34,cv,2750,0.652809764119349
34,oracle,2750,0.6442932851123216
34,regular,2750,0.6761015430493655
34,cv,3000,0.5980933485325413
34,oracle,3000,0.5950542536306752
34,regular,3000,0.6309025975188337
34,cv,3250,0.546092399542711
34,oracle,3250,0.5427744839849606
34,regular,3250,0.5808729187515665
34,cv,3500,0.5034766213608001
34,oracle,3500,0.49618245623016716
34,regular,3500,0.5349766392806142
34,cv,3750,0.4658380297427286
34,oracle,3750,0.45788368081694714
34,regular,3750,0.4977790330620078
34,cv,4000,0.4399327473325813
34,oracle,4000,0.43063205371818825
34,regular,4000,0.47536646512169756
34,cv,4250,0.41143012183411926
34,oracle,4250,0.4026721510428414
34,regular,4250,0.444902618330155
34,cv,4500,0.38654676735434407
34,oracle,4500,0.37692333174027737
34,regular,4500,0.4197070001522509
34,cv,4750,0.35212327953961914
34,oracle,4750,0.34554052505825134
34,regular,4750,0.3923242934927196
34,cv,5000,0.3295381841267007
34,oracle,5000,0.3239542991706708
34,regular,5000,0.3646419247254621
35,cv,250,1.0
35,oracle,250,0.9966710184704745
35,regular,250,0.9973577755154761
35,cv,500,1.0
35,oracle,500,0.996864844464878
35,regular,500,0.9972120007531552
35,cv,750,0.9963813139529685
35,oracle,750,0.9931562244913369
35,regular,750,0.9932751943122027
35,cv,1000,1.0
35,oracle,1000,0.9746296516118091
35,regular,1000,0.9757839674305449
35,cv,1250,0.9997972285488256
35,oracle,1250,0.950710164767646
35,regular,1250,0.9536837129742005
35,cv,1500,0.9226051994899995
35,oracle,1500,0.9185930361107719
35,regular,1500,0.9260461090692542
35,cv,1750,0.8791367732646079
35,oracle,1750,0.858467436072387
35,regular,1750,0.8691985153738383
35,cv,2000,0.8177317354935923
35,oracle,2000,0.8106699484077337
35,regular,2000,0.8230736452892689
35,cv,2250,0.7559146578234064
35,oracle,2250,0.7475381040774667
35,regular,2250,0.7686227955087215
35,cv,2500,0.7006022901231913
35,oracle,2500,0.6870200443522929
35,regular,2500,0.7165890906177548
35,cv,2750,0.6472764478253633
35,oracle,2750,0.6376171560356689
35,regular,2750,0.6668870689493143
35,cv,3000,0.595827097993313
35,oracle,3000,0.5844421945631325
35,regular,3000,0.6134500735182468
35,cv,3250,0.5508190854121866
35,oracle,3250,0.5392162277381964
35,regular,3250,0.5741512154096388
35,cv,3500,0.5208920198931786
35,oracle,3500,0.5103519318150175
35,regular,3500,0.545936224717864
35,cv,3750,0.4910096683983861
35,oracle,3750,0.47284747030457897
35,regular,3750,0.5123002736706728
35,cv,4000,0.44738971079068923
35,oracle,4000,0.4368161468929259
35,regular,4000,0.4795482408704415
35,cv,4250,0.4130431492660563
35,oracle,4250,0.40253507061142857
35,regular,4250,0.4435214977200303
35,cv,4500,0.38415955704179056
35,oracle,4500,0.37012369503251924
35,regular,4500,0.41212951133117515
35,cv,4750,0.34873193061237195
35,oracle,4750,0.3390224061029466
35,regular,4750,0.3832859386419955
35,cv,5000,0.32459018180710497
35,oracle,5000,0.3150327763538948
35,regular,5000,0.3551487811733456
36,cv,250,0.9969719197035698
36,oracle,250,0.9976779833602675
36,regular,250,0.9982316194644113
36,cv,500,1.0
36,oracle,500,0.9944145519960529
36,regular,500,0.995565456889421
36,cv,750,0.9934072869209544
36,oracle,750,0.9931933081950758
36,regular,750,0.9938509689893463
36,cv,1000,1.0
36,oracle,1000,0.984699718308799
36,regular,1000,0.9834101435479615
36,cv,1250,0.9449551493131689
36,oracle,1250,0.9366410569653877
36,regular,1250,0.937456200365314
36,cv,1500,0.8996781381477574
36,oracle,1500,0.886974507758898
36,regular,1500,0.89499420796591
36,cv,1750,0.871668386819064
36,oracle,1750,0.8428944835253944
36,regular,1750,0.8550418469009486
36,cv,2000,0.8329506898225705
36,oracle,2000,0.7896257952965179
36,regular,2000,0.8081061885525488
36,cv,2250,0.7383262952281667
36,oracle,2250,0.7309253383104148
36,regular,2250,0.7546650297691457
36,cv,2500,0.7046508620370584
36,oracle,2500,0.6887645824699612
36,regular,2500,0.7200048674225014
36,cv,2750,0.651133185085056
36,oracle,2750,0.6430585358509936
36,regular,2750,0.6746317507504059
36,cv,3000,0.5909133594113964
36,oracle,3000,0.5881907493420547
36,regular,3000,0.6206074928053564
36,cv,3250,0.5532989074016778
36,oracle,3250,0.543989714698286
36,regular,3250,0.5789674498445723
36,cv,3500,0.5045692528274259
36,oracle,3500,0.49908013582229044
36,regular,3500,0.5361166108658193
36,cv,3750,0.4579462862802927
36,oracle,3750,0.45235275860883367
36,regular,3750,0.49007805609426985
36,cv,4000,0.4269626683554751
36,oracle,4000,0.4198737316444456
36,regular,4000,0.46194946903753326
36,cv,4250,0.3944544277642333
36,oracle,4250,0.3865838744048756
36,regular,4250,0.42917551114363794
36,cv,4500,0.3593473226895457
36,oracle,4500,0.3531790908174342
36,regular,4500,0.393017733689597
36,cv,4750,0.3371259670520419
36,oracle,4750,0.3318077646054602
36,regular,4750,0.3743149614209643
36,cv,5000,0.31654727042465264
36,oracle,5000,0.3097552776463814
36,regular,5000,0.34725071698587595
37,cv,250,0.9951004258249655
37,oracle,250,0.9947627999931322
37,regular,250,0.9958793999132027
37,cv,500,0.9937703395371621
37,oracle,500,0.9947564101540489
